I consider myself:,Country,WiFi Router:Check all the internet connected devices you currently own:,Laptop computer:Check all the internet connected devices you currently own:,Smart phone:Check all the internet connected devices you currently own:,Smart TV:Check all the internet connected devices you currently own:,Activity Tracker (ex: Fitbit or Apple Watch):Check all the internet connected devices you currently own:,"Smarthome Hub (ex. Amazon Echo, Google Alexa):Check all the internet connected devices you currently own:",Car that connects to the internet:Check all the internet connected devices you currently own:,Smart Thermostat (ex: Nest):Check all the internet connected devices you currently own:,"Smart Appliance (ex. Coffeemaker, Refrigerator, Oven, Fridge):Check all the internet connected devices you currently own:",Smart Door Locks (ex. Door locks for your home you can open via bluetooth):Check all the internet connected devices you currently own:
Average User:   I know enough to get by.,Germany,9848,8526,8673,3549,699,277,683,128,607,73
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Italy,9776,9851,10384,5434,1778,539,907,373,811,141
Average User:   I know enough to get by.,Italy,9720,10936,11387,4146,636,323,824,174,709,72
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Germany,9479,8607,9236,5126,1523,678,1006,435,601,184
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",France,9190,11525,11625,3928,1639,525,900,485,1008,245
Average User:   I know enough to get by.,United States,7902,7213,6758,3494,1229,626,1180,423,374,123
Average User:   I know enough to get by.,France,7491,11572,10683,2342,682,352,695,267,786,125
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",United States,7476,7151,7129,4014,2088,1132,1199,801,444,260
Average User:   I know enough to get by.,Brazil,5228,4425,4996,2574,256,141,349,53,870,67
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Brazil,5226,4609,5191,3007,456,211,367,75,693,137
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",France,2851,3079,3128,1220,717,258,316,287,340,208
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Germany,2593,2456,2554,1496,619,453,447,314,332,216
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Italy,2398,2367,2383,1487,699,330,360,293,362,178
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Mexico,2347,2415,2521,1643,267,249,167,54,219,109
Average User:   I know enough to get by.,Spain,2339,2074,2188,936,176,55,122,53,111,24
Average User:   I know enough to get by.,Mexico,2239,2342,2684,1520,157,176,165,36,207,54
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Spain,2180,2028,2158,1202,397,107,159,77,144,40
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",United States,2124,2064,2074,1183,821,536,354,370,220,187
Average User:   I know enough to get by.,United Kingdom,1998,1732,1571,864,189,100,163,73,74,5
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",United Kingdom,1996,1925,1919,1074,392,177,212,151,102,22
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",India,1717,1827,1886,670,384,115,177,45,338,93
Average User:   I know enough to get by.,Canada,1707,1592,1321,648,185,42,195,96,148,29
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Canada,1525,1462,1401,747,312,70,180,117,86,52
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Switzerland,1461,1427,1451,762,282,56,172,36,110,25
Average User:   I know enough to get by.,Switzerland,1354,1273,1265,518,133,25,126,17,127,11
Average User:   I know enough to get by.,Argentina,1297,1041,1202,703,37,54,62,12,67,11
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Argentina,1174,1027,1149,695,82,61,43,22,85,26
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Brazil,1034,937,994,662,217,142,157,106,188,151
Average User:   I know enough to get by.,Australia,976,940,898,433,130,15,87,1,55,6
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Austria,923,869,910,485,138,54,78,30,75,22
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Belgium,903,906,909,430,142,47,106,55,88,25
Average User:   I know enough to get by.,Belgium,865,941,810,328,57,28,77,41,65,12
Average User:   I know enough to get by.,India,840,931,991,254,99,42,74,19,152,38
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Australia,832,813,823,436,219,23,88,9,55,20
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Colombia,811,809,858,526,90,64,49,15,70,30
Average User:   I know enough to get by.,Colombia,803,795,860,466,42,53,49,15,72,24
Luddite:  Technology scares me! I only use it when I have to.,Italy,731,914,799,204,22,21,41,13,68,11
Average User:   I know enough to get by.,Austria,703,684,672,253,49,20,48,10,56,9
Average User:   I know enough to get by.,Venezuela,699,567,512,123,30,40,21,7,53,11
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Spain,683,664,671,422,194,51,67,58,84,50
Average User:   I know enough to get by.,Ecuador,591,499,533,319,33,37,36,8,55,13
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",United Kingdom,575,553,567,333,189,100,73,69,48,26
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Chile,571,541,566,351,43,27,26,17,50,15
Luddite:  Technology scares me! I only use it when I have to.,Germany,546,474,395,124,40,37,52,31,71,31
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Mexico,540,519,527,391,134,111,93,62,127,95
Average User:   I know enough to get by.,Chile,532,504,526,269,23,25,22,5,34,4
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Canada,486,467,468,226,139,38,63,55,39,36
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Venezuela,476,442,432,110,24,36,15,10,36,17
Luddite:  Technology scares me! I only use it when I have to.,France,472,1061,697,103,26,44,65,32,80,14
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",India,453,410,400,177,126,76,70,56,93,69
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Switzerland,381,383,381,217,106,40,53,41,55,36
Luddite:  Technology scares me! I only use it when I have to.,United States,343,324,278,120,29,17,44,24,32,9
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Ecuador,341,306,316,219,26,28,32,6,33,18
Average User:   I know enough to get by.,Peru,338,274,305,186,10,20,16,6,25,7
Luddite:  Technology scares me! I only use it when I have to.,Brazil,326,247,242,129,28,17,34,18,58,20
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Netherlands,311,307,304,154,51,10,19,28,18,6
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Peru,304,288,298,214,16,30,21,7,26,8
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Indonesia,286,324,329,92,44,23,27,13,40,14
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Argentina,271,248,256,175,37,23,32,21,41,18
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Belgium,265,259,259,139,68,18,49,31,27,16
Average User:   I know enough to get by.,New Zealand,264,243,222,109,20,2,22,3,12,4
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Australia,262,257,259,136,86,21,23,21,25,15
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Austria,253,246,248,146,57,40,35,22,25,19
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Algeria,214,215,207,122,17,16,19,6,33,11
Average User:   I know enough to get by.,Algeria,214,255,218,103,10,11,13,6,16,6
Luddite:  Technology scares me! I only use it when I have to.,Spain,213,191,159,47,10,6,12,7,11,6
Average User:   I know enough to get by.,Indonesia,205,239,252,58,16,13,14,4,23,5
Average User:   I know enough to get by.,Uruguay,196,177,180,78,5,5,6,8,12,2
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Morocco,196,196,191,102,24,15,30,7,29,6
Average User:   I know enough to get by.,Netherlands,195,180,180,88,14,6,14,11,13,2
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Greece,191,176,182,71,19,4,10,2,7,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",New Zealand,191,180,185,84,43,6,9,0,6,3
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Romania,186,167,178,77,29,9,6,6,8,1
Average User:   I know enough to get by.,Morocco,184,191,185,93,13,10,11,2,22,5
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Colombia,183,175,172,122,37,30,32,20,33,32
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",South Africa,181,187,201,72,52,6,17,3,20,5
Average User:   I know enough to get by.,Costa Rica,171,158,169,78,8,12,8,3,10,5
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Uruguay,170,153,168,80,10,13,9,6,7,2
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Costa Rica,167,165,161,78,20,16,11,1,10,3
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Philippines,165,172,172,76,20,9,10,3,30,5
Average User:   I know enough to get by.,Guatemala,163,127,154,61,10,11,6,2,15,2
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Guatemala,162,158,164,90,21,10,6,3,10,6
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Netherlands,161,155,162,81,35,11,15,23,14,5
Luddite:  Technology scares me! I only use it when I have to.,Mexico,156,130,162,88,16,21,20,14,23,15
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Ireland,152,154,162,58,24,5,18,6,7,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Portugal,146,140,147,64,27,5,16,6,11,5
Average User:   I know enough to get by.,Philippines,144,149,151,56,14,7,11,3,22,3
Average User:   I know enough to get by.,Bolivia,144,139,140,60,6,11,14,2,13,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Sweden,140,128,137,65,29,5,13,8,8,6
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Bangladesh,136,131,139,46,22,8,6,5,26,8
Average User:   I know enough to get by.,South Africa,131,138,151,41,15,2,4,3,12,2
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Bolivia,130,125,133,73,19,5,11,4,13,10
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",El Salvador,129,126,138,78,10,10,6,7,13,6
Average User:   I know enough to get by.,El Salvador,128,114,135,75,5,12,3,4,10,2
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Pakistan,127,127,125,49,17,12,17,3,19,11
Average User:   I know enough to get by.,Reunion,122,158,148,37,11,8,9,0,16,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Malaysia,119,133,138,46,30,7,12,2,15,4
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.","Iran, Islamic Republic of",114,106,116,45,22,5,6,4,9,5
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Chile,113,112,111,87,26,18,23,13,22,18
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Dominican Republic,111,97,102,55,16,11,4,6,9,4
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Norway,109,113,114,58,26,4,12,8,7,5
Luddite:  Technology scares me! I only use it when I have to.,United Kingdom,109,99,59,30,2,4,5,1,5,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Reunion,109,137,129,50,19,8,14,2,23,4
Average User:   I know enough to get by.,Ireland,108,121,111,40,17,2,12,0,7,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Sweden,103,97,101,51,26,6,8,5,12,3
Luddite:  Technology scares me! I only use it when I have to.,Argentina,103,61,67,42,5,4,8,3,7,4
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Denmark,101,101,103,48,27,4,6,2,5,0
Average User:   I know enough to get by.,Paraguay,101,90,109,37,2,4,6,0,9,4
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Paraguay,101,90,102,41,6,6,5,2,8,2
Luddite:  Technology scares me! I only use it when I have to.,India,100,109,111,41,19,16,20,14,27,18
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Finland,99,84,105,47,23,3,8,2,7,3
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Kenya,98,119,121,52,11,6,5,1,9,5
Average User:   I know enough to get by.,Greece,98,93,87,36,5,2,6,0,6,0
Average User:   I know enough to get by.,Bangladesh,98,95,94,28,11,7,6,4,13,5
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Russian Federation,87,85,93,27,13,1,6,0,1,1
Average User:   I know enough to get by.,Malaysia,87,97,101,28,12,3,8,1,11,5
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Nigeria,87,128,130,28,8,4,8,1,16,3
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Honduras,86,77,80,50,8,4,2,3,8,1
Average User:   I know enough to get by.,Portugal,86,85,78,31,5,0,9,0,6,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Romania,85,79,82,42,21,9,13,8,7,5
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Venezuela,85,72,67,28,14,18,7,8,10,7
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Serbia,83,65,81,32,7,2,3,0,13,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Croatia,83,75,82,45,14,4,7,2,7,1
Luddite:  Technology scares me! I only use it when I have to.,Canada,82,89,42,16,9,1,9,6,10,2
Luddite:  Technology scares me! I only use it when I have to.,Venezuela,82,48,29,9,4,7,6,3,3,2
Average User:   I know enough to get by.,Pakistan,81,80,81,24,9,2,5,3,13,3
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Tunisia,81,82,80,37,7,8,5,2,5,5
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Poland,80,80,80,35,8,5,4,2,2,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Indonesia,79,68,63,25,19,20,20,17,20,19
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Singapore,79,73,78,44,22,6,8,2,13,3
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Luxembourg,78,80,81,39,23,4,16,4,12,5
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Israel,78,67,77,22,15,6,7,3,5,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Europe,77,74,78,50,21,5,5,6,3,0
Luddite:  Technology scares me! I only use it when I have to.,Switzerland,77,71,47,19,4,0,4,0,5,1
Average User:   I know enough to get by.,Luxembourg,76,84,80,25,2,2,4,2,6,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Ecuador,75,58,61,47,18,21,10,8,20,14
Average User:   I know enough to get by.,Dominican Republic,74,73,76,32,2,5,3,0,3,0
Average User:   I know enough to get by.,Nicaragua,73,65,75,23,2,2,0,0,4,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",United Arab Emirates,73,77,76,42,22,2,11,4,12,6
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Czech Republic,73,71,73,31,8,0,4,0,2,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Peru,72,62,63,47,11,11,12,8,11,9
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Morocco,71,57,55,35,12,15,11,8,10,6
Average User:   I know enough to get by.,Tunisia,70,77,63,26,4,2,7,0,6,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Greece,70,68,70,34,14,1,7,2,8,0
Average User:   I know enough to get by.,Sweden,70,66,65,25,5,1,6,3,3,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Bulgaria,70,64,66,30,8,1,9,1,4,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Algeria,70,62,49,37,19,17,16,17,19,14
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Poland,69,68,65,23,16,6,5,5,3,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Cote D'Ivoire,68,84,76,27,6,6,6,3,6,3
