I consider myself:,Country,WiFi Router:Check all the internet connected devices you currently own:,Laptop computer:Check all the internet connected devices you currently own:,Smart phone:Check all the internet connected devices you currently own:,Smart TV:Check all the internet connected devices you currently own:,Activity Tracker (ex: Fitbit or Apple Watch):Check all the internet connected devices you currently own:,"Smarthome Hub (ex. Amazon Echo, Google Alexa):Check all the internet connected devices you currently own:",Car that connects to the internet:Check all the internet connected devices you currently own:,Smart Thermostat (ex: Nest):Check all the internet connected devices you currently own:,"Smart Appliance (ex. Coffeemaker, Refrigerator, Oven, Fridge):Check all the internet connected devices you currently own:",Smart Door Locks (ex. Door locks for your home you can open via bluetooth):Check all the internet connected devices you currently own:
Average User:   I know enough to get by.,Romania,68,68,67,23,5,1,3,1,6,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Turkey,65,67,72,42,11,2,5,1,3,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Panama,64,71,71,42,4,3,6,0,5,1
Luddite:  Technology scares me! I only use it when I have to.,Belgium,64,78,45,21,2,3,6,1,8,3
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",South Africa,64,64,66,27,23,5,8,4,11,7
Average User:   I know enough to get by.,Honduras,63,56,67,31,5,8,6,2,5,3
Average User:   I know enough to get by.,Thailand,63,65,62,26,5,3,4,0,4,0
Luddite:  Technology scares me! I only use it when I have to.,Ecuador,60,37,33,14,1,4,1,1,2,3
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Egypt,59,55,60,21,0,0,0,0,2,0
Average User:   I know enough to get by.,New Caledonia,59,67,61,19,5,3,3,1,7,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Japan,58,59,58,19,9,2,3,1,6,1
Average User:   I know enough to get by.,Cote D'Ivoire,57,85,93,28,1,3,3,2,6,2
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Cameroon,56,72,65,12,5,5,3,2,3,3
Average User:   I know enough to get by.,Cameroon,56,97,96,10,2,4,1,0,7,0
Luddite:  Technology scares me! I only use it when I have to.,Colombia,56,60,56,28,5,5,6,4,6,6
Average User:   I know enough to get by.,Norway,56,57,57,26,4,2,10,0,4,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.","Iran, Islamic Republic of",55,39,38,21,14,5,8,6,9,10
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Thailand,55,53,55,29,10,7,3,5,4,4
Average User:   I know enough to get by.,Denmark,54,47,49,18,4,1,3,3,3,2
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Nepal,54,56,53,25,9,5,0,1,6,4
Average User:   I know enough to get by.,Kenya,54,86,88,37,6,2,6,0,12,5
Average User:   I know enough to get by.,Panama,52,48,56,21,2,2,4,1,3,1
Average User:   I know enough to get by.,Singapore,50,50,55,32,9,4,4,0,3,0
Average User:   I know enough to get by.,Japan,50,48,46,7,7,2,3,1,1,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Norway,49,50,50,26,15,6,3,4,5,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Finland,49,47,46,22,17,3,0,1,3,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Denmark,48,47,48,20,16,3,2,1,1,2
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Saudi Arabia,47,45,46,18,8,2,3,1,6,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",New Zealand,46,46,47,24,9,4,6,4,6,3
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Costa Rica,46,46,45,23,7,9,6,4,7,8
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Bangladesh,46,46,33,18,8,7,8,6,7,6
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Hungary,46,44,42,20,7,1,3,2,2,1
Average User:   I know enough to get by.,Finland,45,49,45,13,9,1,1,1,4,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Ireland,45,45,45,23,14,4,5,5,6,4
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",China,44,43,43,22,9,3,1,1,4,1
Luddite:  Technology scares me! I only use it when I have to.,Algeria,44,55,34,16,3,4,4,3,7,3
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Nicaragua,43,46,47,24,2,2,3,1,2,1
Luddite:  Technology scares me! I only use it when I have to.,Australia,43,56,43,14,4,0,7,0,4,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Serbia,43,37,39,14,5,2,4,2,6,3
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Hong Kong,42,43,43,16,13,4,2,0,4,1
Average User:   I know enough to get by.,Europe,42,43,51,22,10,3,2,0,3,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Slovenia,42,35,41,19,5,1,2,2,0,0
Average User:   I know enough to get by.,"Iran, Islamic Republic of",42,46,48,19,5,1,6,1,4,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Russian Federation,42,40,41,19,14,2,3,1,3,2
Average User:   I know enough to get by.,French Polynesia,41,36,32,7,2,2,0,0,3,0
Average User:   I know enough to get by.,Puerto Rico,41,36,42,25,5,4,3,1,2,0
Average User:   I know enough to get by.,Croatia,41,46,48,12,3,1,4,2,1,2
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Lithuania,39,35,39,18,3,1,0,0,1,0
Average User:   I know enough to get by.,Nigeria,39,69,67,18,5,4,3,1,5,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",New Caledonia,38,46,48,16,4,1,2,2,6,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Madagascar,38,55,51,11,3,2,3,0,5,3
Average User:   I know enough to get by.,Hungary,38,41,34,9,7,3,0,0,3,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Sri Lanka,38,38,40,11,3,3,3,1,2,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Turkey,38,38,38,20,10,2,5,2,2,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Portugal,37,34,37,13,8,1,7,2,3,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Senegal,37,45,45,11,1,4,3,0,2,1
Average User:   I know enough to get by.,Serbia,37,35,37,13,4,1,2,0,1,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Guatemala,37,37,35,21,11,5,6,4,10,7
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Slovakia,36,36,35,15,7,0,2,2,2,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Puerto Rico,35,35,37,19,4,2,1,0,2,2
Average User:   I know enough to get by.,Madagascar,35,69,67,17,1,1,2,0,1,0
Average User:   I know enough to get by.,Israel,34,26,34,11,3,1,2,1,1,0
Average User:   I know enough to get by.,Sri Lanka,33,31,30,9,1,1,1,1,2,0
Average User:   I know enough to get by.,Senegal,33,53,49,16,4,3,1,0,6,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Philippines,32,27,24,14,5,3,5,2,3,4
Average User:   I know enough to get by.,Bulgaria,32,31,30,9,2,1,1,2,0,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Bulgaria,32,31,32,16,6,1,3,2,4,2
Average User:   I know enough to get by.,Nepal,32,28,23,6,1,2,0,1,5,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Vietnam,32,34,33,16,1,2,0,0,3,1
Average User:   I know enough to get by.,Guadeloupe,32,49,49,11,3,0,1,1,3,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",French Polynesia,32,32,31,13,7,1,1,1,1,0
Luddite:  Technology scares me! I only use it when I have to.,Peru,31,19,21,15,2,2,3,1,4,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Croatia,31,31,32,15,9,0,4,3,3,1
Average User:   I know enough to get by.,Martinique,31,40,38,10,4,4,4,1,3,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Estonia,31,26,31,13,10,1,1,0,1,3
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Czech Republic,31,32,31,13,5,1,1,3,3,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Ukraine,31,29,29,12,8,0,0,2,3,0
Average User:   I know enough to get by.,Egypt,30,28,28,9,6,2,5,2,4,2
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Martinique,30,32,31,12,8,7,3,1,2,3
Luddite:  Technology scares me! I only use it when I have to.,Indonesia,30,28,29,8,4,3,3,2,3,3
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Tunisia,30,32,27,12,6,2,1,2,3,3
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Ghana,30,40,39,14,2,4,3,1,11,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Japan,29,30,26,16,12,3,2,1,1,3
Luddite:  Technology scares me! I only use it when I have to.,Chile,28,23,24,10,0,0,0,0,1,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Israel,28,28,26,10,9,3,2,0,3,1
Average User:   I know enough to get by.,China,28,31,31,11,2,1,3,0,2,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Pakistan,27,26,26,15,9,5,5,4,8,4
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Cote D'Ivoire,27,25,22,13,5,5,4,4,5,2
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Bosnia and Herzegovina,27,24,28,14,1,1,0,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Mauritius,27,27,26,15,4,1,3,0,4,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Uruguay,27,24,25,15,2,3,2,3,4,3
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Lebanon,26,25,26,11,3,1,3,0,0,0
Average User:   I know enough to get by.,Czech Republic,26,27,24,10,1,0,1,1,0,0
Average User:   I know enough to get by.,United Arab Emirates,26,32,33,12,6,0,2,1,4,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Thailand,26,19,18,8,6,5,2,3,3,3
Average User:   I know enough to get by.,Poland,25,24,24,10,3,1,6,1,2,0
Average User:   I know enough to get by.,Russian Federation,25,23,27,2,4,0,2,0,3,0
Luddite:  Technology scares me! I only use it when I have to.,Austria,25,28,27,3,1,0,1,0,4,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",El Salvador,24,24,24,11,3,7,3,3,4,2
Average User:   I know enough to get by.,Vietnam,24,24,28,16,3,1,1,0,1,0
Average User:   I know enough to get by.,Benin,24,34,29,9,2,1,1,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Taiwan,23,23,24,7,9,0,0,1,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Luxembourg,23,22,23,14,5,0,3,0,1,1
Average User:   I know enough to get by.,Mauritius,23,25,23,11,2,1,2,1,1,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Bolivia,23,23,22,17,2,4,2,1,5,3
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Reunion,23,24,23,8,1,1,2,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Latvia,22,20,26,11,3,1,0,0,2,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Albania,22,25,26,15,1,1,2,2,2,1
Luddite:  Technology scares me! I only use it when I have to.,Morocco,21,19,12,10,5,4,5,4,5,5
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Europe,21,21,21,12,9,3,7,5,2,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Hungary,21,19,21,11,3,3,0,1,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Ukraine,21,24,25,5,3,0,0,0,1,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Malaysia,21,21,22,9,11,6,6,3,5,4
Luddite:  Technology scares me! I only use it when I have to.,Reunion,21,31,21,6,1,1,0,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Guadeloupe,20,25,23,4,3,1,0,0,2,0
Average User:   I know enough to get by.,Turkey,20,24,19,9,1,0,1,0,2,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Uganda,20,28,28,3,2,0,1,0,3,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.","Korea, Republic of",20,23,22,7,6,2,2,2,3,3
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Honduras,20,18,18,13,5,3,4,2,4,2
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Zimbabwe,20,25,24,4,3,0,0,0,1,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Benin,19,25,23,11,2,2,1,1,3,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Egypt,19,17,13,6,3,2,2,2,3,3
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Paraguay,18,16,15,9,1,1,1,0,1,1
Average User:   I know enough to get by.,French Guiana,18,19,19,5,3,1,0,0,2,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Anonymous Proxy,18,19,18,11,1,3,3,3,2,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Singapore,17,17,18,9,9,6,3,2,4,3
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Vietnam,17,16,15,9,1,0,0,1,2,0
Luddite:  Technology scares me! I only use it when I have to.,Bangladesh,17,11,11,2,1,1,1,1,0,1
Luddite:  Technology scares me! I only use it when I have to.,Uruguay,17,15,15,5,0,1,0,0,2,0
Average User:   I know enough to get by.,Saudi Arabia,17,18,18,6,2,0,0,0,2,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Belarus,17,15,16,7,3,0,1,0,1,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Nepal,16,13,12,8,5,6,5,5,6,6
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",United Arab Emirates,16,16,16,10,6,1,3,2,5,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Qatar,16,17,16,7,3,1,1,0,1,0
Average User:   I know enough to get by.,Jamaica,16,15,19,7,0,1,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Gabon,16,16,17,2,2,2,0,0,4,0
Luddite:  Technology scares me! I only use it when I have to.,New Zealand,16,13,12,7,0,0,1,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Pakistan,16,15,14,4,0,1,2,1,2,0
Luddite:  Technology scares me! I only use it when I have to.,"Iran, Islamic Republic of",16,6,7,7,4,4,5,4,4,4
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Kenya,16,17,17,11,5,5,4,2,4,5
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.","Tanzania, United Republic of",16,22,21,7,5,1,1,1,3,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",China,16,14,16,4,3,2,0,2,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Trinidad and Tobago,16,15,16,12,4,1,1,0,2,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Dominican Republic,15,14,16,11,3,4,3,2,3,4
Average User:   I know enough to get by.,Hong Kong,15,14,15,7,2,0,0,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Jordan,15,14,15,5,0,1,3,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Macedonia,15,15,16,5,0,0,0,0,1,0
Luddite:  Technology scares me! I only use it when I have to.,Guatemala,15,8,10,1,1,1,0,0,0,0
Average User:   I know enough to get by.,Ghana,15,25,26,5,0,1,1,1,4,0
Average User:   I know enough to get by.,Slovenia,14,13,15,5,2,0,1,0,0,0
Average User:   I know enough to get by.,Albania,14,16,17,7,2,1,1,0,1,1
Average User:   I know enough to get by.,Cyprus,14,15,13,5,2,0,0,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Iceland,14,14,12,8,3,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Cuba,14,32,24,0,0,2,0,0,0,0
Average User:   I know enough to get by.,Bosnia and Herzegovina,13,8,13,6,0,0,1,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Costa Rica,13,9,7,5,1,1,1,1,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Mali,13,21,20,7,1,0,0,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Malta,13,12,13,9,7,2,2,1,2,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Slovakia,13,14,12,4,1,0,1,0,0,0
Average User:   I know enough to get by.,Togo,13,21,18,6,0,0,2,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Iraq,13,14,12,7,2,2,1,1,4,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Hong Kong,13,10,11,7,5,0,0,1,1,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Martinique,12,14,13,6,0,2,2,1,3,0
Average User:   I know enough to get by.,Zimbabwe,12,18,17,4,1,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.","Congo, The Democratic Republic of the",12,14,14,6,2,2,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",French Guiana,12,19,13,6,2,0,2,0,0,1
Average User:   I know enough to get by.,Trinidad and Tobago,12,11,11,6,0,0,0,0,0,0
Average User:   I know enough to get by.,Cambodia,12,16,14,3,1,0,0,0,1,0
Luddite:  Technology scares me! I only use it when I have to.,Bolivia,12,14,14,3,0,1,1,0,0,0
Average User:   I know enough to get by.,Myanmar,12,26,21,3,1,1,1,1,2,1
Luddite:  Technology scares me! I only use it when I have to.,El Salvador,12,10,12,3,1,1,1,1,2,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Cyprus,12,12,12,6,4,0,0,0,0,0
