I consider myself:,Country,WiFi Router:Check all the internet connected devices you currently own:,Laptop computer:Check all the internet connected devices you currently own:,Smart phone:Check all the internet connected devices you currently own:,Smart TV:Check all the internet connected devices you currently own:,Activity Tracker (ex: Fitbit or Apple Watch):Check all the internet connected devices you currently own:,"Smarthome Hub (ex. Amazon Echo, Google Alexa):Check all the internet connected devices you currently own:",Car that connects to the internet:Check all the internet connected devices you currently own:,Smart Thermostat (ex: Nest):Check all the internet connected devices you currently own:,"Smart Appliance (ex. Coffeemaker, Refrigerator, Oven, Fridge):Check all the internet connected devices you currently own:",Smart Door Locks (ex. Door locks for your home you can open via bluetooth):Check all the internet connected devices you currently own:
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Myanmar,11,19,19,6,3,1,1,1,2,1
Luddite:  Technology scares me! I only use it when I have to.,Netherlands,11,13,7,3,0,0,0,1,1,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Monaco,11,12,12,5,2,0,2,1,2,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Senegal,11,11,8,2,1,2,1,1,2,1
Luddite:  Technology scares me! I only use it when I have to.,Nicaragua,11,8,9,5,0,1,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Bahrain,11,11,11,4,2,2,0,0,1,0
Average User:   I know enough to get by.,Slovakia,11,11,10,5,1,0,0,1,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Slovenia,11,10,11,5,1,0,0,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Togo,11,17,15,1,0,0,0,0,2,0
Luddite:  Technology scares me! I only use it when I have to.,South Africa,11,9,9,1,0,0,0,0,1,0
Average User:   I know enough to get by.,Ukraine,11,13,10,5,0,2,1,0,1,0
Average User:   I know enough to get by.,Malta,11,15,10,5,1,1,0,0,6,0
Average User:   I know enough to get by.,Uganda,11,16,16,3,0,0,0,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Montenegro,10,8,10,7,3,1,1,1,1,0
Luddite:  Technology scares me! I only use it when I have to.,Philippines,10,8,11,6,0,0,0,0,0,0
Average User:   I know enough to get by.,"Tanzania, United Republic of",10,19,19,5,0,1,2,0,2,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Saudi Arabia,10,5,8,6,2,0,2,0,0,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Nicaragua,10,8,8,3,1,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Taiwan,10,10,11,4,3,2,1,0,1,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Lithuania,10,9,10,6,2,1,2,1,2,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Guadeloupe,10,13,11,3,2,2,2,1,2,1
Average User:   I know enough to get by.,Lithuania,10,10,11,5,5,0,1,0,2,0
Average User:   I know enough to get by.,"Congo, The Democratic Republic of the",9,18,12,4,0,0,1,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Cambodia,9,12,11,4,1,0,1,1,1,1
Average User:   I know enough to get by.,Gabon,9,18,17,2,0,1,0,0,1,0
Average User:   I know enough to get by.,Cuba,9,23,13,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Kuwait,9,9,9,4,2,0,1,0,0,0
Average User:   I know enough to get by.,Angola,9,5,8,3,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Nepal,9,8,9,2,1,1,0,0,1,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Sri Lanka,9,8,8,3,1,1,3,2,2,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Cameroon,9,12,9,3,3,4,3,2,2,3
Average User:   I know enough to get by.,Taiwan,9,10,9,5,3,1,2,1,2,2
Average User:   I know enough to get by.,Kuwait,9,8,9,1,1,0,0,0,1,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Malta,9,9,8,4,1,1,0,1,1,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Oman,9,10,9,4,1,1,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Tunisia,9,9,6,3,1,1,1,2,1,1
Luddite:  Technology scares me! I only use it when I have to.,Panama,9,5,6,4,1,0,1,0,1,0
Average User:   I know enough to get by.,Mali,9,20,11,6,0,1,0,0,2,1
Average User:   I know enough to get by.,Lebanon,9,12,10,1,0,0,0,0,0,0
Average User:   I know enough to get by.,Namibia,9,9,7,3,0,0,1,0,2,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Nigeria,8,8,4,2,2,2,0,0,2,1
Average User:   I know enough to get by.,Estonia,8,8,8,6,1,0,2,0,1,0
Average User:   I know enough to get by.,Ethiopia,8,6,6,0,0,0,0,0,0,0
Average User:   I know enough to get by.,Isle of Man,8,7,4,3,0,1,0,1,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Zambia,8,7,7,1,1,0,1,0,1,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Panama,8,8,8,6,1,1,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Estonia,8,8,9,1,1,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Anonymous Proxy,8,8,6,2,0,0,1,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Cameroon,8,12,10,2,1,1,0,0,0,1
Average User:   I know enough to get by.,Zambia,8,11,11,3,2,1,2,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Bosnia and Herzegovina,8,9,9,6,1,1,1,1,2,2
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Syrian Arab Republic,8,7,8,2,0,0,2,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Guyana,8,8,7,2,1,1,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Haiti,8,10,9,3,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Cote D'Ivoire,8,10,7,0,0,0,1,0,2,0
Luddite:  Technology scares me! I only use it when I have to.,Paraguay,8,5,10,0,0,0,0,0,0,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Cyprus,7,6,7,4,4,0,1,0,1,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Albania,7,7,6,3,1,0,1,0,2,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Asia/Pacific Region,7,7,6,4,1,0,0,0,1,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Iraq,7,4,4,2,1,1,1,1,1,1
Luddite:  Technology scares me! I only use it when I have to.,Ireland,7,7,4,2,1,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Madagascar,7,9,9,2,1,1,1,0,0,0
Average User:   I know enough to get by.,"Korea, Republic of",7,10,8,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",San Marino,7,6,5,2,0,0,1,0,1,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Puerto Rico,7,7,6,4,1,1,1,0,0,2
Average User:   I know enough to get by.,Mozambique,7,10,12,2,3,0,0,0,0,0
Average User:   I know enough to get by.,Qatar,7,9,10,3,2,0,1,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Malaysia,7,7,11,1,0,2,0,0,0,0
Average User:   I know enough to get by.,Burkina Faso,7,27,19,3,0,0,1,0,1,0
Average User:   I know enough to get by.,Mayotte,6,9,10,0,1,2,0,0,0,0
Average User:   I know enough to get by.,San Marino,6,6,6,3,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Senegal,6,7,7,3,2,2,2,2,2,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",New Caledonia,6,5,6,4,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Jordan,6,5,5,3,1,1,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Portugal,6,7,3,1,0,1,0,0,1,0
Luddite:  Technology scares me! I only use it when I have to.,Luxembourg,6,10,8,3,1,0,3,0,1,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.","Korea, Republic of",6,6,6,2,4,0,1,0,1,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Iceland,6,6,6,4,2,2,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Jamaica,6,6,6,3,1,0,1,0,1,0
Average User:   I know enough to get by.,Guyana,6,7,7,5,1,1,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Ghana,6,6,6,3,1,2,2,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Namibia,6,6,6,2,2,1,0,0,0,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Fiji,6,6,6,2,1,1,1,1,2,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Barbados,6,6,6,3,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Lebanon,6,5,5,1,1,0,0,0,1,0
Average User:   I know enough to get by.,Guinea,6,17,11,2,0,2,1,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Liechtenstein,6,6,6,3,0,0,0,1,1,1
Average User:   I know enough to get by.,Jersey,6,7,6,2,2,0,0,0,1,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Macedonia,6,6,6,2,1,2,2,1,1,1
Average User:   I know enough to get by.,Latvia,6,6,5,2,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Maldives,6,6,6,3,0,0,1,0,2,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Benin,6,7,7,4,2,2,1,1,1,1
Average User:   I know enough to get by.,Niger,6,13,8,0,0,1,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Myanmar,5,7,4,1,0,0,0,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Sudan,5,7,5,0,1,1,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Cambodia,5,4,3,2,2,2,3,2,3,2
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Mauritius,5,4,5,2,1,1,1,0,1,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Mongolia,5,4,4,2,2,2,1,1,1,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Belarus,5,5,5,1,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",French Polynesia,5,6,6,3,1,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.","Tanzania, United Republic of",5,8,6,3,4,4,2,2,2,3
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Kazakhstan,5,6,6,3,3,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Latvia,5,5,5,1,2,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Cuba,5,9,8,2,0,1,1,1,1,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Zimbabwe,5,5,5,3,2,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Bahamas,5,5,4,3,0,0,0,0,0,0
Average User:   I know enough to get by.,Guernsey,5,4,2,1,0,0,0,0,0,0
Average User:   I know enough to get by.,Rwanda,5,6,5,1,1,0,0,0,1,0
Average User:   I know enough to get by.,Jordan,5,5,4,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Angola,5,6,8,2,2,2,1,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Brunei Darussalam,5,5,5,3,3,0,1,0,1,1
Luddite:  Technology scares me! I only use it when I have to.,Puerto Rico,5,4,3,2,1,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,French Polynesia,5,3,2,0,0,0,0,0,1,0
Average User:   I know enough to get by.,Iceland,5,7,8,2,0,1,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Greece,5,5,6,1,0,0,1,0,0,0
Average User:   I know enough to get by.,Haiti,5,8,7,0,0,1,0,0,0,0
Average User:   I know enough to get by.,Barbados,5,5,5,2,4,2,0,0,1,0
Average User:   I know enough to get by.,Monaco,5,9,7,1,1,1,0,1,3,0
Average User:   I know enough to get by.,Oman,5,5,5,2,1,0,0,0,1,0
Average User:   I know enough to get by.,Brunei Darussalam,5,7,7,0,0,1,0,0,1,0
Luddite:  Technology scares me! I only use it when I have to.,Sweden,5,6,4,0,0,0,0,0,0,0
Average User:   I know enough to get by.,Chad,5,6,6,0,0,0,0,1,2,1
Average User:   I know enough to get by.,Fiji,5,7,6,2,1,0,0,0,1,0
Luddite:  Technology scares me! I only use it when I have to.,Egypt,5,6,3,2,2,2,2,2,2,2
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Mongolia,4,4,4,1,1,2,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Armenia,4,4,4,2,1,0,1,1,0,0
Luddite:  Technology scares me! I only use it when I have to.,Singapore,4,5,5,3,2,1,1,1,2,2
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Afghanistan,4,4,3,2,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Saint Pierre and Miquelon,4,3,4,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Russian Federation,4,4,5,1,0,2,1,1,1,1
Luddite:  Technology scares me! I only use it when I have to.,Thailand,4,6,5,0,1,0,0,0,1,0
Average User:   I know enough to get by.,Burundi,4,6,6,1,0,0,0,0,1,0
Average User:   I know enough to get by.,Lao People's Democratic Republic,4,2,2,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Turkey,4,4,4,2,1,1,1,1,1,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.","Congo, The Democratic Republic of the",4,6,6,1,0,1,0,1,0,1
Luddite:  Technology scares me! I only use it when I have to.,"Korea, Republic of",4,1,4,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Palestinian Territory,4,4,4,2,2,1,1,1,1,1
Average User:   I know enough to get by.,Malawi,4,4,5,1,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Ethiopia,4,6,6,0,1,0,0,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Congo,4,5,5,5,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Israel,4,3,3,0,0,0,1,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Mayotte,4,6,3,0,0,1,0,0,0,0
Average User:   I know enough to get by.,Iraq,4,4,4,2,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Georgia,4,6,6,1,0,1,0,0,0,0
Average User:   I know enough to get by.,Bahrain,4,4,4,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Jersey,4,4,4,2,1,1,0,1,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Botswana,4,6,5,1,1,0,1,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Sudan,4,5,4,3,1,1,1,2,1,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Guernsey,4,4,4,3,3,1,1,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Curacao,4,4,4,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Kenya,3,6,6,1,0,0,1,0,1,0
Luddite:  Technology scares me! I only use it when I have to.,Japan,3,2,2,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Burkina Faso,3,5,4,0,0,1,1,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Rwanda,3,4,4,1,1,1,1,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Trinidad and Tobago,3,3,3,2,0,0,0,0,0,0
Average User:   I know enough to get by.,Curacao,3,2,4,2,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Finland,3,4,3,2,0,0,0,0,0,0
Average User:   I know enough to get by.,Mongolia,3,3,3,2,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Honduras,3,2,4,2,0,0,0,0,1,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.","Moldova, Republic of",3,3,3,1,0,1,0,1,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Armenia,3,3,3,3,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Belize,3,3,3,1,1,0,0,0,0,0
Average User:   I know enough to get by.,"Moldova, Republic of",3,3,3,2,0,0,0,0,0,0
Average User:   I know enough to get by.,Djibouti,3,6,3,1,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Uganda,3,2,3,1,1,1,0,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Isle of Man,3,4,4,1,1,0,0,0,0,0
Average User:   I know enough to get by.,Macedonia,3,4,3,1,0,0,0,0,0,0
Average User:   I know enough to get by.,Andorra,3,2,2,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Guernsey,3,2,3,2,1,0,0,0,0,0
Average User:   I know enough to get by.,Georgia,3,2,1,0,0,0,0,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Gambia,3,2,2,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Ethiopia,3,4,3,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Malawi,3,4,4,3,0,0,1,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Burundi,3,5,5,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Burkina Faso,3,6,6,4,1,1,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Mauritania,3,3,3,3,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Belize,3,3,3,2,0,0,0,0,1,0
Luddite:  Technology scares me! I only use it when I have to.,Bulgaria,3,2,2,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Andorra,3,3,3,2,2,0,1,1,0,1
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.","Moldova, Republic of",3,3,3,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Togo,3,5,4,0,0,0,0,0,1,0
Luddite:  Technology scares me! I only use it when I have to.,Denmark,3,3,2,1,0,0,0,0,0,0
