I consider myself:,Country,WiFi Router:Check all the internet connected devices you currently own:,Laptop computer:Check all the internet connected devices you currently own:,Smart phone:Check all the internet connected devices you currently own:,Smart TV:Check all the internet connected devices you currently own:,Activity Tracker (ex: Fitbit or Apple Watch):Check all the internet connected devices you currently own:,"Smarthome Hub (ex. Amazon Echo, Google Alexa):Check all the internet connected devices you currently own:",Car that connects to the internet:Check all the internet connected devices you currently own:,Smart Thermostat (ex: Nest):Check all the internet connected devices you currently own:,"Smart Appliance (ex. Coffeemaker, Refrigerator, Oven, Fridge):Check all the internet connected devices you currently own:",Smart Door Locks (ex. Door locks for your home you can open via bluetooth):Check all the internet connected devices you currently own:
Luddite:  Technology scares me! I only use it when I have to.,Vietnam,3,4,3,1,1,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Guinea,3,9,9,3,0,0,0,0,2,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Niger,3,2,2,0,0,0,0,0,0,0
Average User:   I know enough to get by.,Papua New Guinea,2,4,4,0,0,0,0,0,2,0
Luddite:  Technology scares me! I only use it when I have to.,Dominican Republic,2,0,0,0,0,1,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.","Virgin Islands, U.S.",2,1,2,1,1,0,1,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",French Guiana,2,2,2,0,1,0,0,0,0,0
Average User:   I know enough to get by.,Swaziland,2,2,2,1,1,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Fiji,2,2,3,2,0,0,0,0,0,0
Average User:   I know enough to get by.,Sudan,2,2,5,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Ethiopia,2,4,3,1,1,1,1,1,1,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Jersey,2,2,2,1,1,0,0,0,0,0
Average User:   I know enough to get by.,Seychelles,2,2,3,1,1,1,0,0,1,0
Luddite:  Technology scares me! I only use it when I have to.,Europe,2,2,2,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Cuba,2,2,0,0,0,0,0,0,0,1
Average User:   I know enough to get by.,Cape Verde,2,3,4,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Guadeloupe,2,4,2,0,0,0,0,0,1,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Bahrain,2,2,2,2,0,0,1,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Syrian Arab Republic,2,2,2,0,1,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Burkina Faso,2,10,5,2,0,0,0,0,1,0
Luddite:  Technology scares me! I only use it when I have to.,Gabon,2,5,5,1,0,0,0,0,0,0
Average User:   I know enough to get by.,Belize,2,1,2,1,0,0,0,1,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Swaziland,2,2,2,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Togo,2,2,2,1,0,0,0,0,0,0
Average User:   I know enough to get by.,Equatorial Guinea,2,3,3,1,2,2,1,1,1,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Mozambique,2,0,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Serbia,2,1,2,1,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Sierra Leone,2,0,2,1,0,0,0,0,0,0
Average User:   I know enough to get by.,Maldives,2,2,1,1,1,0,0,0,1,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Namibia,2,3,2,0,0,1,0,0,0,0
Average User:   I know enough to get by.,Anonymous Proxy,2,3,3,1,0,0,0,0,0,0
Average User:   I know enough to get by.,Liechtenstein,2,2,2,1,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Papua New Guinea,2,3,2,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Norway,2,3,3,2,2,2,2,2,2,2
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Niger,2,5,5,2,1,1,0,1,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Mozambique,2,4,4,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Azerbaijan,2,1,1,1,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Bhutan,2,1,1,1,0,0,1,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Macau,2,2,2,1,1,0,0,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Liberia,2,3,4,1,0,0,0,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Guam,2,2,2,1,0,1,0,1,0,1
Average User:   I know enough to get by.,Armenia,2,1,1,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Slovakia,2,1,0,1,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Mongolia,2,0,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Madagascar,2,4,2,2,1,1,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Nigeria,2,8,6,3,0,0,0,0,0,1
Luddite:  Technology scares me! I only use it when I have to.,Malta,2,4,3,1,0,0,0,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Suriname,2,3,2,1,1,1,1,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Martinique,2,8,3,1,0,0,1,0,0,0
Average User:   I know enough to get by.,Belarus,2,3,2,1,0,0,0,1,0,0
Average User:   I know enough to get by.,Asia/Pacific Region,2,2,1,1,0,0,0,0,0,0
Average User:   I know enough to get by.,Bahamas,2,2,2,1,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Mali,2,2,2,0,0,0,0,0,0,0
Average User:   I know enough to get by.,Saint Kitts and Nevis,1,1,1,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Papua New Guinea,1,0,1,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Mali,1,1,1,1,0,0,0,0,0,0
Average User:   I know enough to get by.,Somalia,1,1,1,0,0,0,0,0,0,0
Average User:   I know enough to get by.,Holy See (Vatican City State),1,1,1,1,0,0,0,0,2,0
Average User:   I know enough to get by.,Tonga,1,1,0,0,0,0,0,0,0,0
Average User:   I know enough to get by.,Guam,1,1,1,0,0,0,1,0,0,0
Average User:   I know enough to get by.,Congo,1,5,5,1,0,0,0,0,0,0
Average User:   I know enough to get by.,Gibraltar,1,1,1,0,0,0,0,0,0,0
Average User:   I know enough to get by.,Uzbekistan,1,1,1,0,0,0,0,0,0,0
Average User:   I know enough to get by.,Vanuatu,1,1,1,1,0,0,0,0,0,0
Average User:   I know enough to get by.,"Virgin Islands, U.S.",1,1,0,0,0,0,0,0,0,0
Average User:   I know enough to get by.,Yemen,1,1,1,0,0,0,0,0,1,0
Average User:   I know enough to get by.,Comoros,1,1,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Albania,1,1,1,1,0,0,1,0,1,0
Average User:   I know enough to get by.,Northern Mariana Islands,1,1,1,0,0,0,0,0,1,0
Average User:   I know enough to get by.,Saint Vincent and the Grenadines,1,1,1,0,0,0,0,0,0,0
Average User:   I know enough to get by.,Sao Tome and Principe,1,0,0,1,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Sierra Leone,1,1,1,1,1,1,1,1,1,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.","Micronesia, Federated States of",1,1,0,0,0,0,0,0,0,0
Average User:   I know enough to get by.,Dominica,1,1,1,0,0,0,0,0,0,0
Average User:   I know enough to get by.,Saint Lucia,1,1,1,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Montenegro,1,1,1,0,0,0,0,0,0,0
Average User:   I know enough to get by.,Marshall Islands,1,1,1,1,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Liberia,1,1,1,1,1,1,1,1,1,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Lao People's Democratic Republic,1,1,1,0,1,0,0,1,0,0
Average User:   I know enough to get by.,Montenegro,1,1,1,1,0,0,0,0,0,0
Average User:   I know enough to get by.,Kazakhstan,1,2,1,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Mauritania,1,1,1,0,0,0,0,0,0,0
Average User:   I know enough to get by.,Palestinian Territory,1,1,0,0,0,0,0,0,0,0
Average User:   I know enough to get by.,Saint Pierre and Miquelon,1,1,1,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Kazakhstan,1,1,1,1,0,1,0,0,0,0
Average User:   I know enough to get by.,Lesotho,1,1,2,1,1,0,0,0,0,0
Average User:   I know enough to get by.,Kyrgyzstan,1,1,1,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Malawi,1,1,1,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Haiti,1,1,1,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Azerbaijan,1,1,1,1,1,1,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,"Moldova, Republic of",1,1,1,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Tonga,1,1,1,0,0,0,0,0,0,0
Average User:   I know enough to get by.,Aruba,1,2,2,1,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Somalia,1,1,0,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Solomon Islands,1,2,1,1,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Romania,1,3,2,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Sint Maarten (Dutch part),1,1,1,1,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Sierra Leone,1,1,1,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Vanuatu,1,1,1,0,0,1,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Saudi Arabia,1,3,3,0,0,0,0,0,1,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Saint Lucia,1,1,1,1,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Saint Kitts and Nevis,1,1,1,1,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Slovenia,1,1,1,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Sri Lanka,1,1,3,1,1,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Syrian Arab Republic,1,1,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Taiwan,1,0,0,0,0,0,1,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Uganda,1,2,2,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Myanmar,1,2,1,1,1,0,0,0,1,1
Luddite:  Technology scares me! I only use it when I have to.,Ukraine,1,3,2,2,0,0,0,1,0,0
Luddite:  Technology scares me! I only use it when I have to.,United Arab Emirates,1,1,3,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Zambia,1,0,1,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Anguilla,1,1,1,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Antigua and Barbuda,1,1,0,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.","Virgin Islands, U.S.",1,1,1,1,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Cayman Islands,1,1,1,1,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Chad,1,0,1,1,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Libya,1,1,1,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Yemen,1,0,0,0,0,0,1,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Equatorial Guinea,1,1,1,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Lao People's Democratic Republic,1,1,1,1,1,1,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Gibraltar,1,1,1,1,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Zambia,1,1,2,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Palestinian Territory,1,0,0,0,0,0,0,0,0,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Rwanda,1,2,1,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Andorra,1,1,1,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Lithuania,1,1,1,1,0,0,0,0,0,0
Average User:   I know enough to get by.,Christmas Island,1,1,1,1,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Aruba,1,1,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Asia/Pacific Region,1,0,0,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Georgia,1,1,1,1,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Gabon,1,2,2,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Barbados,1,1,1,0,1,0,0,0,0,0
Average User:   I know enough to get by.,Central African Republic,1,1,1,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Belize,1,1,1,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Benin,1,1,2,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Bhutan,1,1,1,1,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Burundi,1,1,2,1,0,1,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Cambodia,1,1,1,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,China,1,0,0,0,0,0,1,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Congo,1,1,0,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Congo,1,1,1,1,1,1,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Comoros,1,1,1,1,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Cayman Islands,1,1,1,1,1,1,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Burundi,1,1,1,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Tajikistan,1,1,1,1,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Grenada,1,1,1,1,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",San Marino,1,1,1,1,1,0,0,0,1,0
Luddite:  Technology scares me! I only use it when I have to.,Guinea,1,1,1,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Asia/Pacific Region,1,1,1,1,1,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Hong Kong,1,1,1,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Angola,1,1,1,1,1,1,1,1,1,1
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Andorra,1,1,1,1,1,1,0,0,0,0
Average User:   I know enough to get by.,Botswana,1,4,5,2,0,0,1,1,1,1
Luddite:  Technology scares me! I only use it when I have to.,Isle of Man,1,1,1,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Jamaica,1,0,1,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Swaziland,0,1,1,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Somalia,0,0,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Czech Republic,0,1,1,0,1,0,0,0,1,0
Average User:   I know enough to get by.,Liberia,0,2,2,1,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Vanuatu,0,1,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Macedonia,0,1,0,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Turks and Caicos Islands,0,1,1,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Mauritius,0,1,1,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Mayotte,0,0,0,0,0,0,0,0,0,1
Luddite:  Technology scares me! I only use it when I have to.,Namibia,0,0,1,1,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,New Caledonia,0,1,1,0,0,0,1,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Niger,0,2,1,0,0,1,1,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",South Sudan,0,1,1,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Poland,0,0,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,San Marino,0,1,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Sudan,0,0,0,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",American Samoa,0,1,1,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Cape Verde,0,1,0,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Lesotho,0,2,2,0,0,0,0,0,0,0
"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I‰Ûªm the one they call.",Grenada,0,1,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Libya,0,0,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Hungary,0,0,0,0,0,0,0,0,1,0
Average User:   I know enough to get by.,Mauritania,0,1,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,French Guiana,0,1,0,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Mayotte,0,1,0,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Libya,0,0,0,0,0,0,0,0,0,0
Average User:   I know enough to get by.,Saint Martin,0,1,1,0,0,0,0,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Jamaica,0,0,1,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Afghanistan,0,0,0,0,0,0,1,0,0,0
"Ultra Nerd:  I build my own computers, run my own servers, code my own apps. I‰Ûªm basically Mr. Robot.",Guinea,0,1,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Angola,0,0,0,1,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Anonymous Proxy,0,1,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Belarus,0,0,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Botswana,0,0,2,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Chad,0,0,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,"Congo, The Democratic Republic of the",0,0,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Croatia,0,1,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Djibouti,0,1,0,0,0,0,0,0,0,0
Luddite:  Technology scares me! I only use it when I have to.,Fiji,0,0,1,0,0,0,0,0,0,0
Average User:   I know enough to get by.,Afghanistan,0,1,1,0,0,0,0,0,0,0
